episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,36.96,35,0.01,0.974077,,,,,,0.001,
2,11.08,12,0.01,0.974077,,,,,,0.001,
3,41.79,35,0.01,0.974077,,,,,,0.001,
4,62.17,39,0.02,0.974077,,,,,,0.001,
5,14.38,19,0.05,0.973455,-0.183841,,20.0,,,0.001,
6,5.7,8,0.05,0.973455,,,,,,0.001,
7,10.26,13,0.05,0.973455,,,,,,0.001,
8,15.98,17,0.05,0.973455,,,,,,0.001,
9,25.77,31,0.06,0.973455,,,,,,0.001,
10,12.64,14,0.07,0.973088,-8.998055,,20.0,,,0.001,
11,10.0,23,0.07,0.973088,,,,,,0.001,
12,21.26,18,0.07,0.973088,,,,,,0.001,
13,21.32,19,0.07,0.973088,,,,,,0.001,
14,35.79,33,0.08,0.973088,,,,,,0.001,
15,18.89,17,0.09,0.972999,-4.561861,,20.0,,,0.001,
16,77.45,47,0.09,0.972999,,,,,,0.001,
17,38.4,28,0.1,0.972999,,,,,,0.001,
18,115.86,70,0.11,0.972999,,,,,,0.001,
19,79.18,44,0.11,0.972999,,,,,,0.001,
20,59.32,50,0.14,0.973209,3.8254,,20.0,,,0.001,
21,237.44,128,0.16,0.973209,,,,,,0.001,
22,148.54,81,0.17,0.973209,,,,,,0.001,
23,129.88,65,0.18,0.973209,,,,,,0.001,
24,124.04,64,0.18,0.973209,,,,,,0.001,
25,70.33,42,0.22,0.973338,5.903172,,20.0,,,0.001,
26,93.82,54,0.23,0.973338,,,,,,0.001,
27,63.72,38,0.23,0.973338,,,,,,0.001,
28,52.07,32,0.24,0.973338,,,,,,0.001,
29,134.97,79,0.25,0.973338,,,,,,0.001,
30,66.76,39,0.27,0.9735,4.517041,,20.0,,,0.001,
31,63.45,39,0.28,0.9735,,,,,,0.001,
32,81.81,46,0.28,0.9735,,,,,,0.001,
33,84.68,66,0.29,0.9735,,,,,,0.001,
34,112.13,67,0.3,0.9735,,,,,,0.001,
35,52.41,32,0.32,0.973686,4.456262,,20.0,,,0.001,
36,102.05,57,0.33,0.973686,,,,,,0.001,
37,60.1,37,0.34,0.973686,,,,,,0.001,
38,61.13,37,0.34,0.973686,,,,,,0.001,
39,59.94,36,0.35,0.973686,,,,,,0.001,
40,96.52,63,0.37,0.973905,4.308006,,20.0,,,0.001,
41,107.77,64,0.38,0.973905,,,,,,0.001,
42,102.36,69,0.39,0.973905,,,,,,0.001,
43,61.05,37,0.39,0.973905,,,,,,0.001,
44,52.8,32,0.4,0.973905,,,,,,0.001,
45,54.34,33,0.42,0.974046,4.176232,,20.0,,,0.001,
46,146.15,96,0.43,0.974046,,,,,,0.001,
47,70.82,42,0.44,0.974046,,,,,,0.001,
48,82.69,48,0.45,0.974046,,,,,,0.001,
49,98.66,54,0.45,0.974046,,,,,,0.001,
50,28.19,39,0.48,0.974157,4.139803,,20.0,,,0.001,
51,69.11,41,0.53,0.974157,,,,,,0.001,
52,123.97,70,0.54,0.974157,,,,,,0.001,
53,68.51,42,0.55,0.974157,,,,,,0.001,
54,117.67,77,0.56,0.974157,,,,,,0.001,
55,114.91,76,0.59,0.974199,4.883371,,20.0,,,0.001,
56,143.13,99,0.6,0.974199,,,,,,0.001,
57,90.76,65,0.61,0.974199,,,,,,0.001,
58,100.07,69,0.62,0.974199,,,,,,0.001,
59,70.23,43,0.63,0.974199,,,,,,0.001,
60,75.55,45,0.66,0.974148,5.029592,,20.0,,,0.001,
61,156.35,111,0.67,0.974148,,,,,,0.001,
62,91.32,58,0.68,0.974148,,,,,,0.001,
63,112.61,62,0.69,0.974148,,,,,,0.001,
64,92.55,55,0.7,0.974148,,,,,,0.001,
65,146.7,75,0.73,0.974215,6.653979,,20.0,,,0.001,
66,185.3,131,0.75,0.974215,,,,,,0.001,
67,101.08,67,0.76,0.974215,,,,,,0.001,
68,130.51,73,0.77,0.974215,,,,,,0.001,
69,113.78,78,0.78,0.974215,,,,,,0.001,
70,118.84,71,0.82,0.974315,6.685194,,20.0,,,0.001,
71,141.56,87,0.84,0.974315,,,,,,0.001,
72,132.26,74,0.85,0.974315,,,,,,0.001,
73,106.3,70,0.86,0.974315,,,,,,0.001,
74,131.52,87,0.87,0.974315,,,,,,0.001,
75,105.55,75,0.91,0.974388,5.645912,,20.0,,,0.001,
76,138.98,100,0.92,0.974388,,,,,,0.001,
77,89.86,52,0.93,0.974388,,,,,,0.001,
78,179.64,121,0.94,0.974388,,,,,,0.001,
79,159.42,116,0.96,0.974388,,,,,,0.001,
80,179.87,125,1.02,0.974391,6.4293,,20.0,,,0.001,
81,107.45,67,1.03,0.974391,,,,,,0.001,
82,83.17,52,1.03,0.974391,,,,,,0.001,
83,204.7,129,1.05,0.974391,,,,,,0.001,
84,198.69,117,1.07,0.974391,,,,,,0.001,
85,154.73,98,1.12,0.974432,6.658879,,20.0,,,0.001,
86,106.94,71,1.13,0.974432,,,,,,0.001,
87,166.43,135,1.14,0.974432,,,,,,0.001,
88,176.04,122,1.16,0.974432,,,,,,0.001,
89,187.05,130,1.18,0.974432,,,,,,0.001,
90,149.84,112,1.24,0.9745,6.067897,,20.0,,,0.001,
91,76.9,88,1.25,0.9745,,,,,,0.001,
92,122.93,138,1.27,0.9745,,,,,,0.001,
93,232.07,150,1.29,0.9745,,,,,,0.001,
94,49.35,62,1.3,0.9745,,,,,,0.001,
95,166.78,139,1.36,0.974605,4.03514,,20.0,,,0.001,
96,140.67,97,1.38,0.974605,,,,,,0.001,
97,234.5,162,1.4,0.974605,,,,,,0.001,
98,123.24,75,1.41,0.974605,,,,,,0.001,
99,410.37,303,1.45,0.974605,,,,,,0.001,
100,141.3,97,1.52,0.974738,8.251321,,20.0,,,0.001,
101,237.14,181,1.68,0.974738,,,,,,0.001,
102,234.19,200,1.7,0.974738,,,,,,0.001,
103,195.45,164,1.73,0.974738,,,,,,0.001,
104,129.12,103,1.74,0.974738,,,,,,0.001,
105,150.53,115,1.82,0.974845,5.977994,,20.0,,,0.001,
106,157.16,106,1.83,0.974845,,,,,,0.001,
107,186.02,137,1.85,0.974845,,,,,,0.001,
108,90.31,99,1.86,0.974845,,,,,,0.001,
109,268.92,204,1.89,0.974845,,,,,,0.001,
110,200.39,135,1.96,0.974994,6.573059,,20.0,,,0.001,
111,201.89,136,1.98,0.974994,,,,,,0.001,
112,107.03,122,1.99,0.974994,,,,,,0.001,
113,99.09,80,2.01,0.974994,,,,,,0.001,
114,344.59,232,2.04,0.974994,,,,,,0.001,
