episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,13.36,17,0.0,0.974077,,,,,,0.0001,
2,26.76,22,0.01,0.974077,,,,,,0.0001,
3,27.94,24,0.01,0.974077,,,,,,0.0001,
4,10.32,13,0.01,0.974077,,,,,,0.0001,
5,48.0,31,0.04,0.974098,-18.321014,,20.0,,,0.0001,
6,13.33,15,0.04,0.974098,,,,,,0.0001,
7,7.56,9,0.04,0.974098,,,,,,0.0001,
8,9.99,11,0.04,0.974098,,,,,,0.0001,
9,26.01,21,0.05,0.974098,,,,,,0.0001,
10,7.97,9,0.05,0.974083,-52.419968,,20.0,,,0.0001,
11,38.25,28,0.06,0.974083,,,,,,0.0001,
12,12.51,13,0.06,0.974083,,,,,,0.0001,
13,16.8,17,0.06,0.974083,,,,,,0.0001,
14,11.47,14,0.06,0.974083,,,,,,0.0001,
15,22.82,20,0.07,0.974076,-29.68292,,20.0,,,0.0001,
16,31.11,24,0.08,0.974076,,,,,,0.0001,
17,13.4,16,0.08,0.974076,,,,,,0.0001,
18,15.61,15,0.08,0.974076,,,,,,0.0001,
19,32.55,25,0.08,0.974076,,,,,,0.0001,
20,11.18,12,0.09,0.974071,-31.730198,,20.0,,,0.0001,
21,15.72,16,0.1,0.974071,,,,,,0.0001,
22,7.7,9,0.1,0.974071,,,,,,0.0001,
23,73.91,45,0.1,0.974071,,,,,,0.0001,
24,8.08,9,0.1,0.974071,,,,,,0.0001,
25,10.35,11,0.11,0.974065,5.947855,,20.0,,,0.0001,
26,39.28,30,0.12,0.974065,,,,,,0.0001,
27,11.56,12,0.12,0.974065,,,,,,0.0001,
28,9.82,16,0.12,0.974065,,,,,,0.0001,
29,6.33,8,0.12,0.974065,,,,,,0.0001,
30,12.19,13,0.13,0.974052,-40.294956,,20.0,,,0.0001,
31,19.92,19,0.13,0.974052,,,,,,0.0001,
32,33.86,25,0.13,0.974052,,,,,,0.0001,
33,6.73,9,0.14,0.974052,,,,,,0.0001,
34,54.32,47,0.14,0.974052,,,,,,0.0001,
35,11.72,14,0.15,0.97403,-9.984585,,20.0,,,0.0001,
36,15.75,16,0.15,0.97403,,,,,,0.0001,
37,18.69,17,0.16,0.97403,,,,,,0.0001,
38,6.35,8,0.16,0.97403,,,,,,0.0001,
39,40.29,28,0.16,0.97403,,,,,,0.0001,
40,48.02,32,0.17,0.974019,-6.146974,,20.0,,,0.0001,
41,8.96,14,0.17,0.974019,,,,,,0.0001,
42,12.59,15,0.18,0.974019,,,,,,0.0001,
43,20.61,18,0.18,0.974019,,,,,,0.0001,
44,16.96,17,0.18,0.974019,,,,,,0.0001,
45,17.12,18,0.19,0.974009,-49.621017,,20.0,,,0.0001,
