episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,6.3,8,0.0,0.974077,,,,,,0.0001,
2,36.16,51,0.01,0.974077,,,,,,0.0001,
3,51.43,39,0.01,0.974077,,,,,,0.0001,
4,15.78,22,0.02,0.974077,,,,,,0.0001,
5,26.77,34,0.05,0.974015,-0.515263,,13.39226,,,0.0001,
6,27.58,34,0.05,0.974015,,,,,,0.0001,
7,5.57,8,0.05,0.974015,,,,,,0.0001,
8,12.17,13,0.05,0.974015,,,,,,0.0001,
9,25.19,39,0.06,0.974015,,,,,,0.0001,
10,28.03,25,0.07,0.974021,-9.99892,,13.255127,,,0.0001,
11,5.92,17,0.07,0.974021,,,,,,0.0001,
12,8.34,10,0.08,0.974021,,,,,,0.0001,
13,24.38,33,0.08,0.974021,,,,,,0.0001,
14,10.14,16,0.08,0.974021,,,,,,0.0001,
15,15.46,35,0.1,0.97404,-31.794691,,12.842869,,,0.0001,
16,28.62,26,0.1,0.97404,,,,,,0.0001,
17,9.97,14,0.1,0.97404,,,,,,0.0001,
18,15.61,28,0.11,0.97404,,,,,,0.0001,
19,6.95,14,0.11,0.97404,,,,,,0.0001,
20,34.83,39,0.12,0.974033,-15.216789,,12.674681,,,0.0001,
21,7.57,33,0.13,0.974033,,,,,,0.0001,
22,8.82,37,0.13,0.974033,,,,,,0.0001,
23,32.51,37,0.14,0.974033,,,,,,0.0001,
24,7.26,25,0.14,0.974033,,,,,,0.0001,
25,12.86,18,0.15,0.97404,-35.359653,,12.221437,,,0.0001,
26,7.11,27,0.16,0.97404,,,,,,0.0001,
27,12.88,17,0.16,0.97404,,,,,,0.0001,
28,18.71,38,0.16,0.97404,,,,,,0.0001,
29,19.51,26,0.17,0.97404,,,,,,0.0001,
30,36.06,30,0.18,0.974047,-16.491516,,12.012213,,,0.0001,
31,8.96,25,0.19,0.974047,,,,,,0.0001,
32,32.41,65,0.2,0.974047,,,,,,0.0001,
33,10.22,23,0.2,0.974047,,,,,,0.0001,
34,8.77,14,0.2,0.974047,,,,,,0.0001,
35,8.64,39,0.22,0.974056,-25.070459,,11.68969,,,0.0001,
36,6.74,9,0.22,0.974056,,,,,,0.0001,
37,16.02,19,0.22,0.974056,,,,,,0.0001,
38,9.18,13,0.22,0.974056,,,,,,0.0001,
39,12.79,14,0.22,0.974056,,,,,,0.0001,
40,5.74,30,0.24,0.97407,-31.06636,,11.281555,,,0.0001,
41,18.17,37,0.24,0.97407,,,,,,0.0001,
42,20.05,27,0.24,0.97407,,,,,,0.0001,
43,33.87,29,0.25,0.97407,,,,,,0.0001,
44,23.93,26,0.25,0.97407,,,,,,0.0001,
45,24.24,26,0.27,0.974076,-7.126178,,11.203178,,,0.0001,
46,13.09,16,0.27,0.974076,,,,,,0.0001,
47,13.05,23,0.27,0.974076,,,,,,0.0001,
48,44.79,44,0.28,0.974076,,,,,,0.0001,
49,50.53,40,0.28,0.974076,,,,,,0.0001,
50,28.42,25,0.3,0.974082,21.366892,,11.471903,,,0.0001,
51,9.89,40,0.35,0.974082,,,,,,0.0001,
52,13.25,23,0.36,0.974082,,,,,,0.0001,
53,41.91,31,0.36,0.974082,,,,,,0.0001,
54,23.27,32,0.37,0.974082,,,,,,0.0001,
55,5.49,21,0.38,0.974088,-16.879904,,11.255478,,,0.0001,
56,10.7,17,0.38,0.974088,,,,,,0.0001,
57,13.62,22,0.39,0.974088,,,,,,0.0001,
58,33.27,34,0.39,0.974088,,,,,,0.0001,
59,5.94,13,0.39,0.974088,,,,,,0.0001,
60,8.14,18,0.4,0.9741,-13.323572,,11.067303,,,0.0001,
61,16.87,35,0.41,0.9741,,,,,,0.0001,
62,29.03,30,0.41,0.9741,,,,,,0.0001,
63,12.42,17,0.41,0.9741,,,,,,0.0001,
64,22.74,31,0.42,0.9741,,,,,,0.0001,
65,10.68,14,0.43,0.974104,-11.024874,,10.938613,,,0.0001,
66,16.98,18,0.43,0.974104,,,,,,0.0001,
67,40.9,33,0.44,0.974104,,,,,,0.0001,
68,7.7,14,0.44,0.974104,,,,,,0.0001,
69,7.94,17,0.44,0.974104,,,,,,0.0001,
70,27.64,31,0.45,0.974103,-2.027487,,10.927918,,,0.0001,
71,8.92,25,0.46,0.974103,,,,,,0.0001,
72,17.36,19,0.46,0.974103,,,,,,0.0001,
73,24.21,22,0.46,0.974103,,,,,,0.0001,
74,34.13,28,0.46,0.974103,,,,,,0.0001,
75,11.43,26,0.48,0.9741,-9.861911,,10.806027,,,0.0001,
76,29.94,30,0.48,0.9741,,,,,,0.0001,
77,24.68,21,0.48,0.9741,,,,,,0.0001,
78,10.6,19,0.49,0.9741,,,,,,0.0001,
79,77.08,54,0.49,0.9741,,,,,,0.0001,
80,18.41,19,0.51,0.974092,37.122498,,11.290217,,,0.0001,
81,46.16,34,0.51,0.974092,,,,,,0.0001,
82,15.85,33,0.52,0.974092,,,,,,0.0001,
83,28.82,27,0.52,0.974092,,,,,,0.0001,
84,9.7,12,0.52,0.974092,,,,,,0.0001,
85,6.44,34,0.54,0.974085,-6.551117,,11.207543,,,0.0001,
86,15.16,36,0.54,0.974085,,,,,,0.0001,
87,30.21,33,0.54,0.974085,,,,,,0.0001,
88,14.82,26,0.55,0.974085,,,,,,0.0001,
89,91.3,59,0.56,0.974085,,,,,,0.0001,
90,26.39,50,0.58,0.974077,27.578436,,11.557339,,,0.0001,
91,40.95,37,0.58,0.974077,,,,,,0.0001,
92,54.92,40,0.59,0.974077,,,,,,0.0001,
93,12.5,38,0.59,0.974077,,,,,,0.0001,
94,44.29,33,0.6,0.974077,,,,,,0.0001,
95,97.1,66,0.62,0.974065,51.969376,,12.235008,,,0.0001,
96,28.26,32,0.63,0.974065,,,,,,0.0001,
97,92.34,88,0.64,0.974065,,,,,,0.0001,
98,7.2,10,0.64,0.974065,,,,,,0.0001,
99,22.78,28,0.64,0.974065,,,,,,0.0001,
100,26.48,23,0.66,0.974055,44.018456,,12.786169,,,0.0001,
101,10.33,27,0.78,0.974055,,,,,,0.0001,
102,42.06,44,0.78,0.974055,,,,,,0.0001,
103,25.87,24,0.79,0.974055,,,,,,0.0001,
104,6.66,17,0.79,0.974055,,,,,,0.0001,
105,51.95,44,0.81,0.974051,6.507734,,12.850672,,,0.0001,
106,19.93,19,0.81,0.974051,,,,,,0.0001,
107,32.98,39,0.82,0.974051,,,,,,0.0001,
108,14.45,29,0.82,0.974051,,,,,,0.0001,
109,25.66,33,0.82,0.974051,,,,,,0.0001,
110,71.2,90,0.85,0.974042,15.783427,,13.067086,,,0.0001,
111,59.03,41,0.86,0.974042,,,,,,0.0001,
112,30.33,34,0.86,0.974042,,,,,,0.0001,
113,15.63,41,0.87,0.974042,,,,,,0.0001,
114,52.86,49,0.87,0.974042,,,,,,0.0001,
115,35.53,30,0.89,0.974032,17.671137,,13.297332,,,0.0001,
116,12.36,26,0.9,0.974032,,,,,,0.0001,
117,81.26,49,0.9,0.974032,,,,,,0.0001,
118,22.08,22,0.9,0.974032,,,,,,0.0001,
119,18.6,18,0.91,0.974032,,,,,,0.0001,
120,20.41,32,0.92,0.974023,21.56501,,13.569943,,,0.0001,
121,73.37,43,0.93,0.974023,,,,,,0.0001,
122,14.09,33,0.93,0.974023,,,,,,0.0001,
123,11.5,39,0.94,0.974023,,,,,,0.0001,
124,21.43,30,0.94,0.974023,,,,,,0.0001,
125,26.34,41,0.96,0.974013,-4.932897,,13.51501,,,0.0001,
126,8.8,26,0.96,0.974013,,,,,,0.0001,
127,13.96,35,0.97,0.974013,,,,,,0.0001,
128,33.39,33,0.97,0.974013,,,,,,0.0001,
129,38.07,53,0.98,0.974013,,,,,,0.0001,
130,5.94,8,0.99,0.974003,-20.643093,,13.255972,,,0.0001,
131,14.4,26,1.0,0.974003,,,,,,0.0001,
132,13.99,16,1.0,0.974003,,,,,,0.0001,
133,20.38,21,1.0,0.974003,,,,,,0.0001,
134,36.58,35,1.01,0.974003,,,,,,0.0001,
135,46.55,47,1.02,0.973998,3.737427,,13.296664,,,0.0001,
136,30.16,26,1.03,0.973998,,,,,,0.0001,
137,12.06,13,1.03,0.973998,,,,,,0.0001,
138,7.04,38,1.03,0.973998,,,,,,0.0001,
139,59.24,70,1.04,0.973998,,,,,,0.0001,
140,103.38,68,1.07,0.973981,35.681801,,13.804633,,,0.0001,
141,31.76,47,1.08,0.973981,,,,,,0.0001,
142,71.87,61,1.08,0.973981,,,,,,0.0001,
143,18.93,26,1.09,0.973981,,,,,,0.0001,
144,31.33,27,1.09,0.973981,,,,,,0.0001,
145,18.99,21,1.11,0.973962,20.174438,,14.079838,,,0.0001,
146,22.33,21,1.11,0.973962,,,,,,0.0001,
147,48.38,35,1.11,0.973962,,,,,,0.0001,
148,139.11,103,1.13,0.973962,,,,,,0.0001,
149,11.43,17,1.13,0.973962,,,,,,0.0001,
150,96.93,55,1.15,0.973949,107.636803,,15.381506,,,0.0001,
151,49.35,42,1.27,0.973949,,,,,,0.0001,
152,17.17,44,1.27,0.973949,,,,,,0.0001,
153,95.11,67,1.28,0.973949,,,,,,0.0001,
154,10.63,21,1.29,0.973949,,,,,,0.0001,
155,32.51,35,1.31,0.973932,27.379799,,15.741074,,,0.0001,
156,28.93,28,1.31,0.973932,,,,,,0.0001,
157,22.98,48,1.32,0.973932,,,,,,0.0001,
158,18.7,43,1.33,0.973932,,,,,,0.0001,
159,21.81,33,1.33,0.973932,,,,,,0.0001,
160,39.19,37,1.35,0.973916,-20.473394,,15.486446,,,0.0001,
161,54.01,38,1.36,0.973916,,,,,,0.0001,
162,101.47,101,1.37,0.973916,,,,,,0.0001,
163,86.54,51,1.38,0.973916,,,,,,0.0001,
164,89.36,67,1.38,0.973916,,,,,,0.0001,
165,15.37,38,1.42,0.973902,70.936172,,16.372425,,,0.0001,
166,39.02,52,1.42,0.973902,,,,,,0.0001,
167,83.08,68,1.43,0.973902,,,,,,0.0001,
168,20.18,26,1.44,0.973902,,,,,,0.0001,
169,40.69,37,1.44,0.973902,,,,,,0.0001,
170,20.73,32,1.46,0.973893,23.284498,,16.65943,,,0.0001,
171,137.32,84,1.48,0.973893,,,,,,0.0001,
172,82.36,48,1.48,0.973893,,,,,,0.0001,
173,8.89,12,1.48,0.973893,,,,,,0.0001,
174,11.54,40,1.49,0.973893,,,,,,0.0001,
175,135.37,103,1.54,0.973888,100.23494,,17.89672,,,0.0001,
176,38.89,38,1.55,0.973888,,,,,,0.0001,
177,19.34,43,1.55,0.973888,,,,,,0.0001,
178,31.06,32,1.56,0.973888,,,,,,0.0001,
179,93.23,53,1.56,0.973888,,,,,,0.0001,
180,30.18,45,1.59,0.973879,12.678664,,18.07363,,,0.0001,
181,8.33,26,1.59,0.973879,,,,,,0.0001,
182,22.77,33,1.6,0.973879,,,,,,0.0001,
183,27.74,30,1.6,0.973879,,,,,,0.0001,
184,24.4,56,1.61,0.973879,,,,,,0.0001,
185,24.31,28,1.62,0.973872,-35.607914,,17.621157,,,0.0001,
186,34.84,59,1.63,0.973872,,,,,,0.0001,
187,20.58,27,1.64,0.973872,,,,,,0.0001,
188,31.08,41,1.64,0.973872,,,,,,0.0001,
189,33.49,42,1.65,0.973872,,,,,,0.0001,
190,80.03,63,1.67,0.973866,2.155517,,17.649088,,,0.0001,
191,100.35,72,1.68,0.973866,,,,,,0.0001,
192,96.75,56,1.69,0.973866,,,,,,0.0001,
193,19.38,45,1.7,0.973866,,,,,,0.0001,
194,43.07,40,1.7,0.973866,,,,,,0.0001,
195,7.24,15,1.72,0.973861,54.622379,,18.330262,,,0.0001,
196,24.98,24,1.73,0.973861,,,,,,0.0001,
197,22.55,20,1.73,0.973861,,,,,,0.0001,
198,87.6,117,1.74,0.973861,,,,,,0.0001,
199,45.29,34,1.75,0.973861,,,,,,0.0001,
200,37.93,40,1.77,0.973857,2.940014,,18.368408,,,0.0001,
201,35.03,34,1.85,0.973857,,,,,,0.0001,
202,23.25,20,1.86,0.973857,,,,,,0.0001,
203,29.77,40,1.86,0.973857,,,,,,0.0001,
204,22.93,20,1.86,0.973857,,,,,,0.0001,
205,65.9,41,1.88,0.973855,1.869694,,18.385082,,,0.0001,
206,50.06,54,1.89,0.973855,,,,,,0.0001,
207,137.65,99,1.9,0.973855,,,,,,0.0001,
208,92.97,75,1.91,0.973855,,,,,,0.0001,
209,92.66,117,1.93,0.973855,,,,,,0.0001,
210,69.51,97,1.97,0.97385,67.189529,,19.246577,,,0.0001,
211,98.29,66,1.98,0.97385,,,,,,0.0001,
212,32.7,27,1.99,0.97385,,,,,,0.0001,
213,12.02,17,1.99,0.97385,,,,,,0.0001,
214,22.23,27,1.99,0.97385,,,,,,0.0001,
215,154.45,113,2.03,0.973842,86.798706,,20.365584,,,0.0001,
216,32.48,30,2.03,0.973842,,,,,,0.0001,
217,73.64,50,2.04,0.973842,,,,,,0.0001,
218,23.68,42,2.04,0.973842,,,,,,0.0001,
219,216.41,115,2.06,0.973842,,,,,,0.0001,
220,41.45,42,2.08,0.973833,100.49707,,21.654986,,,0.0001,
221,48.8,53,2.09,0.973833,,,,,,0.0001,
222,145.79,99,2.1,0.973833,,,,,,0.0001,
223,147.48,95,2.12,0.973833,,,,,,0.0001,
224,105.88,59,2.13,0.973833,,,,,,0.0001,
225,29.09,30,2.2,0.973826,108.908691,,23.011587,,,0.0001,
226,27.2,26,2.2,0.973826,,,,,,0.0001,
227,70.63,96,2.22,0.973826,,,,,,0.0001,
228,53.53,39,2.22,0.973826,,,,,,0.0001,
229,236.88,135,2.24,0.973826,,,,,,0.0001,
230,95.24,55,2.27,0.973825,118.165321,,24.434805,,,0.0001,
231,39.15,47,2.28,0.973825,,,,,,0.0001,
232,9.36,17,2.28,0.973825,,,,,,0.0001,
233,160.52,95,2.29,0.973825,,,,,,0.0001,
234,35.22,65,2.3,0.973825,,,,,,0.0001,
235,93.07,118,2.35,0.973823,37.175243,,24.91631,,,0.0001,
236,121.81,90,2.36,0.973823,,,,,,0.0001,
237,52.6,74,2.37,0.973823,,,,,,0.0001,
238,66.01,57,2.38,0.973823,,,,,,0.0001,
239,125.03,72,2.38,0.973823,,,,,,0.0001,
240,18.73,17,2.41,0.973823,56.155949,,25.616784,,,0.0001,
241,34.65,58,2.42,0.973823,,,,,,0.0001,
242,49.13,80,2.43,0.973823,,,,,,0.0001,
243,39.58,32,2.43,0.973823,,,,,,0.0001,
244,151.55,78,2.44,0.973823,,,,,,0.0001,
245,9.73,29,2.47,0.973821,12.48097,,25.781513,,,0.0001,
246,87.02,57,2.48,0.973821,,,,,,0.0001,
247,112.41,78,2.49,0.973821,,,,,,0.0001,
248,85.05,68,2.49,0.973821,,,,,,0.0001,
249,195.59,169,2.52,0.973821,,,,,,0.0001,
250,119.08,79,2.56,0.97382,113.668678,,27.211806,,,0.0001,
251,76.52,67,2.63,0.97382,,,,,,0.0001,
252,28.8,35,2.64,0.97382,,,,,,0.0001,
253,52.33,49,2.64,0.97382,,,,,,0.0001,
254,35.85,34,2.65,0.97382,,,,,,0.0001,
255,48.18,33,2.67,0.973818,-10.650306,,27.089463,,,0.0001,
256,133.43,101,2.68,0.973818,,,,,,0.0001,
257,9.02,38,2.69,0.973818,,,,,,0.0001,
258,31.87,59,2.7,0.973818,,,,,,0.0001,
259,114.97,75,2.71,0.973818,,,,,,0.0001,
260,131.97,95,2.75,0.973814,46.056046,,27.678111,,,0.0001,
261,39.42,35,2.75,0.973814,,,,,,0.0001,
262,8.12,33,2.76,0.973814,,,,,,0.0001,
263,28.03,27,2.76,0.973814,,,,,,0.0001,
264,88.39,51,2.77,0.973814,,,,,,0.0001,
265,82.92,64,2.79,0.973808,-3.035138,,27.654951,,,0.0001,
266,100.17,73,2.8,0.973808,,,,,,0.0001,
267,24.54,48,2.81,0.973808,,,,,,0.0001,
268,16.32,25,2.81,0.973808,,,,,,0.0001,
269,71.32,55,2.82,0.973808,,,,,,0.0001,
270,116.86,120,2.86,0.973804,27.687914,,27.998072,,,0.0001,
271,78.1,47,2.86,0.973804,,,,,,0.0001,
272,45.8,34,2.87,0.973804,,,,,,0.0001,
273,153.0,129,2.89,0.973804,,,,,,0.0001,
274,152.8,107,2.9,0.973804,,,,,,0.0001,
275,232.25,149,2.95,0.973801,137.463028,,29.718782,,,0.0001,
276,37.98,50,2.96,0.973801,,,,,,0.0001,
277,9.88,22,2.96,0.973801,,,,,,0.0001,
278,123.18,78,2.97,0.973801,,,,,,0.0001,
279,42.98,29,2.98,0.973801,,,,,,0.0001,
280,82.5,72,3.01,0.973805,17.553288,,29.902988,,,0.0001,
281,40.45,70,3.02,0.973805,,,,,,0.0001,
282,146.66,83,3.03,0.973805,,,,,,0.0001,
283,19.82,28,3.03,0.973805,,,,,,0.0001,
284,87.55,59,3.04,0.973805,,,,,,0.0001,
285,141.97,99,3.08,0.973807,45.771328,,30.492709,,,0.0001,
286,96.7,63,3.08,0.973807,,,,,,0.0001,
287,125.01,73,3.09,0.973807,,,,,,0.0001,
288,91.75,53,3.1,0.973807,,,,,,0.0001,
289,41.18,31,3.1,0.973807,,,,,,0.0001,
290,65.79,40,3.13,0.973812,49.070141,,31.096578,,,0.0001,
