episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,12.53,26,0.0,0.974077,,,,,,0.01,
2,5.23,24,0.01,0.974077,,,,,,0.01,
3,68.19,79,0.02,0.974077,,,,,,0.01,
4,81.48,58,0.03,0.974077,,,,,,0.01,
5,45.01,55,0.07,0.980313,85.805336,,,,,0.01,
6,8.5,17,0.07,0.980313,,,,,,0.01,
7,7.08,14,0.07,0.980313,,,,,,0.01,
8,5.26,13,0.08,0.980313,,,,,,0.01,
9,6.22,14,0.08,0.980313,,,,,,0.01,
10,11.75,20,0.09,0.978146,7.61254,,,,,0.01,
11,3.73,10,0.09,0.978146,,,,,,0.01,
12,5.75,13,0.09,0.978146,,,,,,0.01,
13,8.64,21,0.09,0.978146,,,,,,0.01,
14,7.5,16,0.1,0.978146,,,,,,0.01,
15,11.5,21,0.1,0.976366,7.031359,,,,,0.01,
16,9.95,24,0.11,0.976366,,,,,,0.01,
17,12.55,23,0.11,0.976366,,,,,,0.01,
18,11.12,22,0.11,0.976366,,,,,,0.01,
19,16.66,29,0.12,0.976366,,,,,,0.01,
20,7.53,20,0.13,0.975101,10.436126,,,,,0.01,
21,57.03,87,0.14,0.975101,,,,,,0.01,
22,10.24,24,0.15,0.975101,,,,,,0.01,
23,56.31,86,0.16,0.975101,,,,,,0.01,
24,39.75,70,0.17,0.975101,,,,,,0.01,
25,12.39,34,0.2,0.973659,66.157028,,,,,0.01,
26,19.26,34,0.2,0.973659,,,,,,0.01,
27,10.91,23,0.2,0.973659,,,,,,0.01,
28,29.95,58,0.21,0.973659,,,,,,0.01,
29,34.84,67,0.22,0.973659,,,,,,0.01,
30,28.29,60,0.25,0.972505,40.732906,,,,,0.01,
31,28.02,59,0.26,0.972505,,,,,,0.01,
32,41.04,72,0.27,0.972505,,,,,,0.01,
33,22.62,53,0.28,0.972505,,,,,,0.01,
34,12.31,34,0.28,0.972505,,,,,,0.01,
35,16.55,49,0.31,0.971313,35.871708,,,,,0.01,
36,47.49,80,0.32,0.971313,,,,,,0.01,
37,31.87,66,0.33,0.971313,,,,,,0.01,
38,36.03,68,0.34,0.971313,,,,,,0.01,
39,21.93,44,0.35,0.971313,,,,,,0.01,
40,23.2,54,0.38,0.970562,53.831104,,,,,0.01,
41,21.91,50,0.39,0.970562,,,,,,0.01,
42,10.38,39,0.39,0.970562,,,,,,0.01,
43,40.4,73,0.4,0.970562,,,,,,0.01,
44,9.4,31,0.41,0.970562,,,,,,0.01,
45,11.28,31,0.43,0.968461,28.945345,,,,,0.01,
46,30.57,62,0.44,0.968461,,,,,,0.01,
47,9.24,33,0.44,0.968461,,,,,,0.01,
48,45.2,74,0.45,0.968461,,,,,,0.01,
49,12.94,30,0.46,0.968461,,,,,,0.01,
50,9.96,23,0.48,0.9667,37.074009,,,,,0.01,
51,9.63,31,0.57,0.9667,,,,,,0.01,
52,10.5,23,0.57,0.9667,,,,,,0.01,
53,17.51,37,0.58,0.9667,,,,,,0.01,
54,10.23,29,0.58,0.9667,,,,,,0.01,
55,30.57,47,0.6,0.965269,21.072601,,,,,0.01,
56,47.55,75,0.61,0.965269,,,,,,0.01,
57,87.06,112,0.63,0.965269,,,,,,0.01,
58,22.63,37,0.63,0.965269,,,,,,0.01,
59,35.27,46,0.64,0.965269,,,,,,0.01,
60,51.81,62,0.68,0.963937,79.772644,,,,,0.01,
61,93.5,106,0.69,0.963937,,,,,,0.01,
62,70.83,89,0.7,0.963937,,,,,,0.01,
63,15.23,27,0.71,0.963937,,,,,,0.01,
64,16.1,26,0.71,0.963937,,,,,,0.01,
65,69.75,94,0.75,0.963152,106.966583,,,,,0.01,
66,8.46,18,0.75,0.963152,,,,,,0.01,
67,53.15,61,0.76,0.963152,,,,,,0.01,
68,10.5,22,0.76,0.963152,,,,,,0.01,
69,47.32,49,0.77,0.963152,,,,,,0.01,
70,38.69,42,0.79,0.961207,60.388607,,,,,0.01,
71,5.3,13,0.79,0.961207,,,,,,0.01,
72,180.44,175,0.82,0.961207,,,,,,0.01,
73,64.25,68,0.82,0.961207,,,,,,0.01,
74,107.75,103,0.84,0.961207,,,,,,0.01,
75,16.41,25,0.87,0.95953,162.862152,,,,,0.01,
76,12.3,23,0.88,0.95953,,,,,,0.01,
77,151.22,126,0.89,0.95953,,,,,,0.01,
78,131.19,126,0.91,0.95953,,,,,,0.01,
79,12.21,19,0.91,0.95953,,,,,,0.01,
80,39.72,43,0.95,0.957612,159.264053,,,,,0.01,
81,129.77,99,0.96,0.957612,,,,,,0.01,
82,118.88,88,0.97,0.957612,,,,,,0.01,
83,41.57,46,0.98,0.957612,,,,,,0.01,
84,14.01,22,0.98,0.957612,,,,,,0.01,
85,192.9,158,1.03,0.956224,203.905563,,,,,0.01,
86,9.21,18,1.04,0.956224,,,,,,0.01,
87,14.5,23,1.04,0.956224,,,,,,0.01,
88,12.24,22,1.04,0.956224,,,,,,0.01,
89,94.11,75,1.05,0.956224,,,,,,0.01,
90,91.47,64,1.08,0.95527,119.22683,,,,,0.01,
91,88.59,60,1.08,0.95527,,,,,,0.01,
92,12.92,21,1.09,0.95527,,,,,,0.01,
93,104.48,79,1.1,0.95527,,,,,,0.01,
94,11.18,22,1.1,0.95527,,,,,,0.01,
95,84.11,57,1.13,0.954774,147.780136,,,,,0.01,
96,8.77,20,1.13,0.954774,,,,,,0.01,
97,3.84,12,1.13,0.954774,,,,,,0.01,
98,6.21,16,1.14,0.954774,,,,,,0.01,
99,74.38,69,1.15,0.954774,,,,,,0.01,
100,101.16,80,1.17,0.954614,116.746201,,,,,0.01,
101,4.91,14,1.23,0.954614,,,,,,0.01,
102,4.79,14,1.23,0.954614,,,,,,0.01,
103,53.68,51,1.24,0.954614,,,,,,0.01,
104,9.85,21,1.24,0.954614,,,,,,0.01,
105,9.2,20,1.25,0.954477,43.248329,,,,,0.01,
106,54.82,59,1.26,0.954477,,,,,,0.01,
107,47.45,51,1.27,0.954477,,,,,,0.01,
108,16.48,23,1.27,0.954477,,,,,,0.01,
109,98.5,64,1.28,0.954477,,,,,,0.01,
110,5.46,13,1.3,0.953778,104.69976,,,,,0.01,
111,2.58,12,1.3,0.953778,,,,,,0.01,
112,40.82,45,1.31,0.953778,,,,,,0.01,
113,8.35,17,1.31,0.953778,,,,,,0.01,
114,4.02,12,1.31,0.953778,,,,,,0.01,
115,29.16,48,1.33,0.953429,45.480247,,,,,0.01,
116,19.02,30,1.33,0.953429,,,,,,0.01,
117,2.26,10,1.33,0.953429,,,,,,0.01,
118,15.48,25,1.34,0.953429,,,,,,0.01,
119,7.79,20,1.34,0.953429,,,,,,0.01,
120,4.2,13,1.35,0.953319,17.581127,,,,,0.01,
121,40.67,43,1.35,0.953319,,,,,,0.01,
122,31.34,33,1.36,0.953319,,,,,,0.01,
123,19.26,26,1.36,0.953319,,,,,,0.01,
124,3.69,14,1.36,0.953319,,,,,,0.01,
125,2.2,11,1.37,0.952639,41.620792,,,,,0.01,
126,10.25,21,1.38,0.952639,,,,,,0.01,
127,20.7,28,1.38,0.952639,,,,,,0.01,
128,4.01,12,1.38,0.952639,,,,,,0.01,
129,78.54,62,1.39,0.952639,,,,,,0.01,
130,81.24,66,1.42,0.952082,94.801315,,,,,0.01,
131,24.66,36,1.42,0.952082,,,,,,0.01,
132,20.7,30,1.42,0.952082,,,,,,0.01,
133,74.99,50,1.43,0.952082,,,,,,0.01,
134,6.42,17,1.43,0.952082,,,,,,0.01,
135,34.13,39,1.45,0.951296,69.221336,,,,,0.01,
136,94.1,77,1.46,0.951296,,,,,,0.01,
137,76.6,48,1.47,0.951296,,,,,,0.01,
138,12.33,29,1.47,0.951296,,,,,,0.01,
139,33.89,44,1.48,0.951296,,,,,,0.01,
140,28.39,39,1.5,0.950175,99.976646,,,,,0.01,
141,74.51,49,1.51,0.950175,,,,,,0.01,
142,118.58,102,1.52,0.950175,,,,,,0.01,
143,107.05,93,1.54,0.950175,,,,,,0.01,
144,71.92,45,1.54,0.950175,,,,,,0.01,
145,79.9,52,1.58,0.949379,178.020294,,,,,0.01,
146,85.21,60,1.58,0.949379,,,,,,0.01,
147,77.12,50,1.59,0.949379,,,,,,0.01,
148,68.01,43,1.6,0.949379,,,,,,0.01,
149,71.69,45,1.6,0.949379,,,,,,0.01,
150,82.26,57,1.63,0.948952,160.400635,,,,,0.01,
151,67.24,43,1.68,0.948952,,,,,,0.01,
152,71.99,47,1.69,0.948952,,,,,,0.01,
153,67.97,43,1.69,0.948952,,,,,,0.01,
154,76.03,50,1.7,0.948952,,,,,,0.01,
155,70.21,44,1.73,0.947997,143.236237,,,,,0.01,
156,71.01,45,1.73,0.947997,,,,,,0.01,
157,71.75,46,1.74,0.947997,,,,,,0.01,
158,74.04,46,1.74,0.947997,,,,,,0.01,
159,71.62,45,1.75,0.947997,,,,,,0.01,
160,68.44,43,1.77,0.946654,144.49765,,,,,0.01,
161,70.93,45,1.78,0.946654,,,,,,0.01,
162,69.09,44,1.79,0.946654,,,,,,0.01,
163,68.93,44,1.79,0.946654,,,,,,0.01,
164,71.32,45,1.8,0.946654,,,,,,0.01,
165,73.39,46,1.82,0.945588,147.467148,,,,,0.01,
166,69.7,44,1.83,0.945588,,,,,,0.01,
167,74.49,47,1.83,0.945588,,,,,,0.01,
168,72.53,46,1.84,0.945588,,,,,,0.01,
169,67.66,43,1.85,0.945588,,,,,,0.01,
170,72.1,46,1.87,0.943731,138.939148,,,,,0.01,
171,79.1,52,1.88,0.943731,,,,,,0.01,
172,85.96,60,1.89,0.943731,,,,,,0.01,
173,76.81,50,1.89,0.943731,,,,,,0.01,
174,74.41,47,1.9,0.943731,,,,,,0.01,
175,78.33,51,1.93,0.941551,148.92392,,,,,0.01,
176,104.46,79,1.94,0.941551,,,,,,0.01,
177,91.96,66,1.95,0.941551,,,,,,0.01,
178,77.91,52,1.96,0.941551,,,,,,0.01,
179,103.81,79,1.97,0.941551,,,,,,0.01,
180,111.83,87,2.01,0.939849,175.070068,,,,,0.01,
181,96.93,71,2.02,0.939849,,,,,,0.01,
182,108.06,83,2.03,0.939849,,,,,,0.01,
183,113.78,87,2.04,0.939849,,,,,,0.01,
184,113.07,87,2.05,0.939849,,,,,,0.01,
185,120.36,95,2.1,0.938539,181.200333,,,,,0.01,
186,130.18,105,2.11,0.938539,,,,,,0.01,
187,166.98,144,2.13,0.938539,,,,,,0.01,
188,137.81,114,2.15,0.938539,,,,,,0.01,
189,125.36,102,2.17,0.938539,,,,,,0.01,
190,124.83,101,2.23,0.937725,206.594604,,,,,0.01,
191,137.56,114,2.25,0.937725,,,,,,0.01,
192,154.61,131,2.27,0.937725,,,,,,0.01,
193,137.13,112,2.28,0.937725,,,,,,0.01,
194,155.64,132,2.3,0.937725,,,,,,0.01,
195,176.66,154,2.37,0.936748,214.474579,,,,,0.01,
196,158.74,136,2.39,0.936748,,,,,,0.01,
197,135.3,110,2.41,0.936748,,,,,,0.01,
198,132.86,110,2.43,0.936748,,,,,,0.01,
199,153.58,130,2.44,0.936748,,,,,,0.01,
200,157.91,135,2.51,0.934874,207.842239,,,,,0.01,
201,175.26,153,2.65,0.934874,,,,,,0.01,
202,158.26,135,2.67,0.934874,,,,,,0.01,
203,165.94,142,2.69,0.934874,,,,,,0.01,
204,160.23,137,2.71,0.934874,,,,,,0.01,
205,164.76,141,2.78,0.932927,221.409256,,,,,0.01,
206,129.14,105,2.8,0.932927,,,,,,0.01,
207,171.78,148,2.82,0.932927,,,,,,0.01,
208,138.72,114,2.84,0.932927,,,,,,0.01,
209,200.81,179,2.86,0.932927,,,,,,0.01,
210,171.41,149,2.94,0.930919,224.339844,,,,,0.01,
211,152.63,128,2.96,0.930919,,,,,,0.01,
212,140.38,115,2.97,0.930919,,,,,,0.01,
213,133.19,109,2.99,0.930919,,,,,,0.01,
214,146.89,124,3.01,0.930919,,,,,,0.01,
215,139.57,115,3.07,0.929225,207.640366,,,,,0.01,
216,131.3,107,3.09,0.929225,,,,,,0.01,
217,134.12,109,3.1,0.929225,,,,,,0.01,
218,124.12,98,3.11,0.929225,,,,,,0.01,
219,117.59,92,3.13,0.929225,,,,,,0.01,
220,135.58,112,3.19,0.927845,196.65419,,,,,0.01,
221,104.65,79,3.2,0.927845,,,,,,0.01,
222,102.57,77,3.21,0.927845,,,,,,0.01,
223,114.96,90,3.22,0.927845,,,,,,0.01,
224,105.79,81,3.23,0.927845,,,,,,0.01,
225,114.93,90,3.28,0.926591,179.145126,,,,,0.01,
226,99.94,74,3.29,0.926591,,,,,,0.01,
227,98.92,72,3.3,0.926591,,,,,,0.01,
228,93.7,68,3.31,0.926591,,,,,,0.01,
229,101.46,74,3.32,0.926591,,,,,,0.01,
230,95.16,69,3.35,0.925971,171.779175,,,,,0.01,
231,76.22,50,3.36,0.925971,,,,,,0.01,
232,83.51,57,3.37,0.925971,,,,,,0.01,
233,80.53,54,3.38,0.925971,,,,,,0.01,
234,84.64,57,3.39,0.925971,,,,,,0.01,
235,91.2,65,3.42,0.925189,152.527298,,,,,0.01,
236,84.52,56,3.42,0.925189,,,,,,0.01,
237,76.99,51,3.43,0.925189,,,,,,0.01,
238,78.2,52,3.44,0.925189,,,,,,0.01,
239,78.89,52,3.45,0.925189,,,,,,0.01,
240,77.51,52,3.47,0.924789,154.773422,,,,,0.01,
241,78.38,51,3.48,0.924789,,,,,,0.01,
242,74.24,48,3.49,0.924789,,,,,,0.01,
243,75.82,48,3.49,0.924789,,,,,,0.01,
244,71.26,45,3.5,0.924789,,,,,,0.01,
245,75.08,48,3.53,0.924751,150.771805,,,,,0.01,
246,73.91,47,3.53,0.924751,,,,,,0.01,
247,71.71,45,3.54,0.924751,,,,,,0.01,
248,72.24,46,3.54,0.924751,,,,,,0.01,
249,71.59,45,3.55,0.924751,,,,,,0.01,
250,70.97,45,3.57,0.924324,142.792999,,,,,0.01,
251,71.37,45,3.63,0.924324,,,,,,0.01,
252,69.33,44,3.63,0.924324,,,,,,0.01,
253,71.53,45,3.64,0.924324,,,,,,0.01,
254,73.25,46,3.65,0.924324,,,,,,0.01,
255,73.29,46,3.67,0.923723,143.260941,,,,,0.01,
256,73.5,46,3.68,0.923723,,,,,,0.01,
257,69.53,44,3.68,0.923723,,,,,,0.01,
258,71.11,45,3.69,0.923723,,,,,,0.01,
259,73.22,46,3.7,0.923723,,,,,,0.01,
260,71.31,45,3.72,0.923252,147.241318,,,,,0.01,
261,73.09,46,3.73,0.923252,,,,,,0.01,
262,73.74,46,3.73,0.923252,,,,,,0.01,
263,73.15,46,3.74,0.923252,,,,,,0.01,
264,73.06,46,3.75,0.923252,,,,,,0.01,
265,71.32,45,3.78,0.922952,148.766037,,,,,0.01,
266,73.79,46,3.78,0.922952,,,,,,0.01,
267,74.13,46,3.79,0.922952,,,,,,0.01,
268,71.13,45,3.79,0.922952,,,,,,0.01,
269,80.31,49,3.8,0.922952,,,,,,0.01,
270,69.53,44,3.83,0.922726,150.465698,,,,,0.01,
271,77.2,48,3.83,0.922726,,,,,,0.01,
272,69.14,44,3.84,0.922726,,,,,,0.01,
273,71.65,45,3.84,0.922726,,,,,,0.01,
274,77.71,48,3.85,0.922726,,,,,,0.01,
275,71.37,45,3.88,0.922482,149.208679,,,,,0.01,
276,78.14,48,3.89,0.922482,,,,,,0.01,
277,69.58,44,3.89,0.922482,,,,,,0.01,
278,71.48,45,3.9,0.922482,,,,,,0.01,
279,73.49,46,3.9,0.922482,,,,,,0.01,
280,68.7,44,3.93,0.922158,146.047455,,,,,0.01,
281,71.16,45,3.94,0.922158,,,,,,0.01,
282,69.11,44,3.95,0.922158,,,,,,0.01,
283,69.66,44,3.95,0.922158,,,,,,0.01,
284,68.76,44,3.96,0.922158,,,,,,0.01,
285,76.89,48,3.98,0.921903,145.651688,,,,,0.01,
286,71.36,45,3.99,0.921903,,,,,,0.01,
287,77.49,48,4.0,0.921903,,,,,,0.01,
288,71.26,45,4.0,0.921903,,,,,,0.01,
289,69.15,44,4.01,0.921903,,,,,,0.01,
290,76.77,48,4.04,0.921411,144.666641,,,,,0.01,
291,76.85,48,4.04,0.921411,,,,,,0.01,
292,75.49,47,4.05,0.921411,,,,,,0.01,
293,76.69,48,4.06,0.921411,,,,,,0.01,
294,70.53,45,4.06,0.921411,,,,,,0.01,
295,73.5,46,4.09,0.920642,146.743454,,,,,0.01,
296,72.07,46,4.09,0.920642,,,,,,0.01,
297,69.64,44,4.1,0.920642,,,,,,0.01,
298,69.17,44,4.11,0.920642,,,,,,0.01,
299,75.17,47,4.11,0.920642,,,,,,0.01,
300,70.93,45,4.14,0.919206,137.997818,,,,,0.01,
301,71.41,45,4.19,0.919206,,,,,,0.01,
302,81.92,50,4.2,0.919206,,,,,,0.01,
303,81.72,50,4.21,0.919206,,,,,,0.01,
304,72.11,46,4.21,0.919206,,,,,,0.01,
305,71.27,45,4.24,0.917585,149.99144,,,,,0.01,
306,75.08,47,4.24,0.917585,,,,,,0.01,
307,68.57,44,4.25,0.917585,,,,,,0.01,
308,77.82,48,4.26,0.917585,,,,,,0.01,
309,72.49,46,4.26,0.917585,,,,,,0.01,
310,73.29,46,4.29,0.916176,150.359573,,,,,0.01,
311,72.36,46,4.29,0.916176,,,,,,0.01,
312,70.88,45,4.3,0.916176,,,,,,0.01,
313,77.43,48,4.31,0.916176,,,,,,0.01,
314,72.56,46,4.31,0.916176,,,,,,0.01,
315,69.88,45,4.34,0.914947,148.127304,,,,,0.01,
316,68.6,44,4.34,0.914947,,,,,,0.01,
317,68.51,44,4.35,0.914947,,,,,,0.01,
318,72.55,46,4.36,0.914947,,,,,,0.01,
319,69.89,45,4.36,0.914947,,,,,,0.01,
320,67.57,44,4.39,0.914069,145.090088,,,,,0.01,
321,84.33,51,4.39,0.914069,,,,,,0.01,
322,72.59,46,4.4,0.914069,,,,,,0.01,
323,69.63,45,4.41,0.914069,,,,,,0.01,
324,68.21,44,4.41,0.914069,,,,,,0.01,
325,70.55,45,4.44,0.9132,147.591827,,,,,0.01,
326,78.81,49,4.44,0.9132,,,,,,0.01,
327,69.71,45,4.45,0.9132,,,,,,0.01,
328,68.04,44,4.46,0.9132,,,,,,0.01,
329,71.86,46,4.46,0.9132,,,,,,0.01,
330,67.88,44,4.49,0.912332,144.129013,,,,,0.01,
331,69.93,45,4.49,0.912332,,,,,,0.01,
332,69.64,45,4.5,0.912332,,,,,,0.01,
333,69.94,45,4.5,0.912332,,,,,,0.01,
334,69.25,45,4.51,0.912332,,,,,,0.01,
335,65.94,43,4.53,0.911491,139.521378,,,,,0.01,
336,69.6,45,4.54,0.911491,,,,,,0.01,
337,67.26,44,4.55,0.911491,,,,,,0.01,
338,69.58,45,4.55,0.911491,,,,,,0.01,
339,71.74,46,4.56,0.911491,,,,,,0.01,
340,67.36,44,4.58,0.911102,145.615631,,,,,0.01,
341,67.67,44,4.59,0.911102,,,,,,0.01,
342,67.04,44,4.59,0.911102,,,,,,0.01,
343,67.39,44,4.6,0.911102,,,,,,0.01,
344,71.42,46,4.61,0.911102,,,,,,0.01,
345,71.09,46,4.63,0.910901,142.081985,,,,,0.01,
346,67.22,44,4.64,0.910901,,,,,,0.01,
347,68.7,45,4.64,0.910901,,,,,,0.01,
348,70.9,46,4.65,0.910901,,,,,,0.01,
349,67.5,44,4.66,0.910901,,,,,,0.01,
350,67.14,44,4.68,0.910725,138.903122,,,,,0.01,
351,71.33,46,4.73,0.910725,,,,,,0.01,
352,65.49,43,4.74,0.910725,,,,,,0.01,
353,67.28,44,4.75,0.910725,,,,,,0.01,
354,68.8,45,4.75,0.910725,,,,,,0.01,
355,68.88,45,4.78,0.910348,136.572159,,,,,0.01,
356,66.91,44,4.78,0.910348,,,,,,0.01,
357,68.78,45,4.79,0.910348,,,,,,0.01,
358,66.95,44,4.79,0.910348,,,,,,0.01,
359,66.84,44,4.8,0.910348,,,,,,0.01,
360,71.11,46,4.82,0.910405,142.060852,,,,,0.01,
361,68.01,45,4.83,0.910405,,,,,,0.01,
362,68.5,45,4.84,0.910405,,,,,,0.01,
363,70.3,46,4.84,0.910405,,,,,,0.01,
364,70.16,46,4.85,0.910405,,,,,,0.01,
365,66.61,44,4.87,0.91059,140.646866,,,,,0.01,
366,69.36,46,4.88,0.91059,,,,,,0.01,
367,67.39,45,4.89,0.91059,,,,,,0.01,
368,66.33,44,4.89,0.91059,,,,,,0.01,
369,66.04,44,4.9,0.91059,,,,,,0.01,
370,65.28,44,4.92,0.911023,140.744766,,,,,0.01,
371,66.25,44,4.93,0.911023,,,,,,0.01,
372,66.02,44,4.93,0.911023,,,,,,0.01,
373,68.15,45,4.94,0.911023,,,,,,0.01,
374,66.32,44,4.95,0.911023,,,,,,0.01,
375,67.75,45,4.97,0.91122,134.046097,,,,,0.01,
376,67.27,45,4.98,0.91122,,,,,,0.01,
377,65.45,44,4.98,0.91122,,,,,,0.01,
378,65.69,44,4.99,0.91122,,,,,,0.01,
379,67.34,45,4.99,0.91122,,,,,,0.01,
