episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,36.96,35,0.01,0.974077,,,,,,0.01,
2,11.08,12,0.01,0.974077,,,,,,0.01,
3,41.79,35,0.01,0.974077,,,,,,0.01,
4,62.17,39,0.02,0.974077,,,,,,0.01,
5,14.38,19,0.05,0.967864,-2.566704,,20.0,,,0.01,
6,186.34,103,0.06,0.967864,,,,,,0.01,
7,139.09,73,0.07,0.967864,,,,,,0.01,
8,135.3,94,0.08,0.967864,,,,,,0.01,
9,193.15,101,0.1,0.967864,,,,,,0.01,
10,173.36,95,0.15,0.96812,207.520889,,20.0,,,0.01,
11,14.5,17,0.15,0.96812,,,,,,0.01,
12,9.65,13,0.15,0.96812,,,,,,0.01,
13,10.2,13,0.15,0.96812,,,,,,0.01,
14,13.31,17,0.15,0.96812,,,,,,0.01,
15,8.6,12,0.16,0.967817,-60.725784,,20.0,,,0.01,
16,12.91,14,0.16,0.967817,,,,,,0.01,
17,15.08,16,0.17,0.967817,,,,,,0.01,
18,11.52,14,0.17,0.967817,,,,,,0.01,
19,15.61,16,0.17,0.967817,,,,,,0.01,
20,13.8,15,0.18,0.97045,-49.305481,,20.0,,,0.01,
21,72.74,58,0.18,0.97045,,,,,,0.01,
22,19.2,18,0.19,0.97045,,,,,,0.01,
23,64.25,54,0.19,0.97045,,,,,,0.01,
24,69.48,57,0.2,0.97045,,,,,,0.01,
25,135.59,97,0.23,0.972751,60.771606,,20.0,,,0.01,
26,113.73,92,0.25,0.972751,,,,,,0.01,
27,157.03,130,0.26,0.972751,,,,,,0.01,
28,144.46,96,0.27,0.972751,,,,,,0.01,
29,113.32,73,0.28,0.972751,,,,,,0.01,
30,-0.74,20,0.32,0.975443,113.890472,,20.0,,,0.01,
31,157.71,103,0.33,0.975443,,,,,,0.01,
32,111.44,66,0.34,0.975443,,,,,,0.01,
33,169.32,99,0.35,0.975443,,,,,,0.01,
34,59.08,37,0.36,0.975443,,,,,,0.01,
35,118.54,72,0.4,0.977425,145.931412,,20.0,,,0.01,
36,121.7,71,0.4,0.977425,,,,,,0.01,
37,76.16,54,0.41,0.977425,,,,,,0.01,
38,-1.03,20,0.41,0.977425,,,,,,0.01,
39,18.83,15,0.42,0.977425,,,,,,0.01,
40,114.28,70,0.44,0.979482,81.051514,,20.0,,,0.01,
41,16.72,13,0.45,0.979482,,,,,,0.01,
42,19.94,15,0.45,0.979482,,,,,,0.01,
43,-0.09,19,0.45,0.979482,,,,,,0.01,
44,20.18,15,0.45,0.979482,,,,,,0.01,
45,19.84,15,0.46,0.981175,-52.017918,,20.0,,,0.01,
46,16.38,13,0.46,0.981175,,,,,,0.01,
47,87.43,54,0.47,0.981175,,,,,,0.01,
48,16.33,13,0.47,0.981175,,,,,,0.01,
49,18.69,14,0.47,0.981175,,,,,,0.01,
50,17.69,14,0.48,0.982559,19.731836,,20.0,,,0.01,
51,16.66,13,0.5,0.982559,,,,,,0.01,
52,92.65,57,0.51,0.982559,,,,,,0.01,
53,117.9,71,0.52,0.982559,,,,,,0.01,
54,16.23,13,0.52,0.982559,,,,,,0.01,
55,20.71,15,0.53,0.983579,72.364647,,20.0,,,0.01,
56,113.97,65,0.54,0.983579,,,,,,0.01,
57,339.67,173,0.56,0.983579,,,,,,0.01,
58,118.9,72,0.57,0.983579,,,,,,0.01,
59,110.33,64,0.58,0.983579,,,,,,0.01,
60,168.24,97,0.63,0.984099,230.636047,,20.0,,,0.01,
61,-2.1,18,0.63,0.984099,,,,,,0.01,
62,-1.64,18,0.63,0.984099,,,,,,0.01,
63,88.82,56,0.64,0.984099,,,,,,0.01,
64,309.79,170,0.66,0.984099,,,,,,0.01,
65,22.84,16,0.69,0.984666,206.210251,,20.0,,,0.01,
66,124.22,71,0.7,0.984666,,,,,,0.01,
67,116.12,71,0.7,0.984666,,,,,,0.01,
68,236.91,133,0.72,0.984666,,,,,,0.01,
69,113.2,66,0.73,0.984666,,,,,,0.01,
70,283.41,135,0.78,0.985361,233.056183,,20.0,,,0.01,
71,295.6,149,0.8,0.985361,,,,,,0.01,
72,-1.25,18,0.81,0.985361,,,,,,0.01,
73,546.6,210,0.83,0.985361,,,,,,0.01,
74,312.21,170,0.85,0.985361,,,,,,0.01,
75,186.12,107,0.92,0.985654,404.363251,,20.0,,,0.01,
76,110.99,66,0.93,0.985654,,,,,,0.01,
