episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,12.53,26,0.0,0.974077,,,,,,0.0001,
2,5.23,24,0.01,0.974077,,,,,,0.0001,
3,68.19,79,0.02,0.974077,,,,,,0.0001,
4,81.48,58,0.03,0.974077,,,,,,0.0001,
5,45.01,55,0.06,0.974139,85.805336,,,,,0.0001,
6,15.26,28,0.07,0.974139,,,,,,0.0001,
7,24.39,45,0.08,0.974139,,,,,,0.0001,
8,66.04,41,0.08,0.974139,,,,,,0.0001,
9,34.36,28,0.08,0.974139,,,,,,0.0001,
10,48.36,39,0.1,0.974131,77.289902,,,,,0.0001,
11,21.63,33,0.11,0.974131,,,,,,0.0001,
12,52.34,59,0.12,0.974131,,,,,,0.0001,
13,10.67,31,0.12,0.974131,,,,,,0.0001,
14,99.81,76,0.13,0.974131,,,,,,0.0001,
15,93.77,61,0.16,0.974131,112.30912,,,,,0.0001,
16,86.55,65,0.17,0.974131,,,,,,0.0001,
17,67.79,51,0.17,0.974131,,,,,,0.0001,
18,3.08,23,0.18,0.974131,,,,,,0.0001,
19,73.02,43,0.18,0.974131,,,,,,0.0001,
20,24.23,20,0.2,0.974128,113.385918,,,,,0.0001,
21,50.23,66,0.21,0.974128,,,,,,0.0001,
22,41.82,51,0.21,0.974128,,,,,,0.0001,
23,42.09,79,0.22,0.974128,,,,,,0.0001,
24,74.63,67,0.23,0.974128,,,,,,0.0001,
25,2.23,22,0.26,0.974119,66.915855,,,,,0.0001,
26,116.79,85,0.27,0.974119,,,,,,0.0001,
27,3.54,24,0.27,0.974119,,,,,,0.0001,
28,9.61,28,0.28,0.974119,,,,,,0.0001,
29,103.97,95,0.29,0.974119,,,,,,0.0001,
30,63.06,68,0.32,0.974115,129.912369,,,,,0.0001,
31,31.6,30,0.32,0.974115,,,,,,0.0001,
32,31.41,23,0.33,0.974115,,,,,,0.0001,
33,39.58,54,0.33,0.974115,,,,,,0.0001,
34,20.2,19,0.34,0.974115,,,,,,0.0001,
35,5.54,29,0.35,0.97411,49.90937,,,,,0.0001,
36,48.27,54,0.36,0.97411,,,,,,0.0001,
37,58.69,48,0.37,0.97411,,,,,,0.0001,
38,84.7,76,0.38,0.97411,,,,,,0.0001,
39,4.59,28,0.38,0.97411,,,,,,0.0001,
40,47.4,85,0.41,0.974107,85.736969,,,,,0.0001,
41,6.85,32,0.42,0.974107,,,,,,0.0001,
42,68.06,71,0.43,0.974107,,,,,,0.0001,
43,8.92,24,0.43,0.974107,,,,,,0.0001,
44,82.26,67,0.44,0.974107,,,,,,0.0001,
45,22.4,24,0.46,0.974105,80.802727,,,,,0.0001,
46,73.16,56,0.47,0.974105,,,,,,0.0001,
47,3.46,24,0.47,0.974105,,,,,,0.0001,
48,86.26,59,0.48,0.974105,,,,,,0.0001,
49,11.72,29,0.48,0.974105,,,,,,0.0001,
50,69.55,63,0.51,0.974105,105.073967,,,,,0.0001,
51,88.06,74,0.57,0.974105,,,,,,0.0001,
52,133.23,131,0.59,0.974105,,,,,,0.0001,
53,130.92,86,0.6,0.974105,,,,,,0.0001,
54,37.29,37,0.61,0.974105,,,,,,0.0001,
55,55.04,58,0.65,0.974106,160.012833,,,,,0.0001,
56,48.54,57,0.65,0.974106,,,,,,0.0001,
57,13.6,20,0.66,0.974106,,,,,,0.0001,
58,23.57,36,0.66,0.974106,,,,,,0.0001,
59,58.23,57,0.67,0.974106,,,,,,0.0001,
60,104.43,85,0.7,0.974117,102.796524,,,,,0.0001,
61,18.99,23,0.7,0.974117,,,,,,0.0001,
62,93.65,80,0.71,0.974117,,,,,,0.0001,
63,16.98,17,0.71,0.974117,,,,,,0.0001,
64,77.56,65,0.72,0.974117,,,,,,0.0001,
