episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,13.36,17,0.0,0.974077,,,,,,0.01,
2,26.76,22,0.01,0.974077,,,,,,0.01,
3,27.94,24,0.01,0.974077,,,,,,0.01,
4,10.32,13,0.01,0.974077,,,,,,0.01,
5,48.0,31,0.04,0.976164,0.05373,,15.536067,,,0.01,
6,109.89,58,0.04,0.976164,,,,,,0.01,
7,96.41,53,0.05,0.976164,,,,,,0.01,
8,71.85,52,0.06,0.976164,,,,,,0.01,
9,90.69,50,0.06,0.976164,,,,,,0.01,
10,90.25,50,0.09,0.977512,-0.010897,,41.20657,,,0.01,
11,103.71,58,0.1,0.977512,,,,,,0.01,
12,193.67,86,0.11,0.977512,,,,,,0.01,
13,40.23,30,0.11,0.977512,,,,,,0.01,
14,125.05,66,0.12,0.977512,,,,,,0.01,
15,198.16,88,0.16,0.978463,0.018521,,67.40313,,,0.01,
16,104.86,58,0.17,0.978463,,,,,,0.01,
17,169.57,82,0.18,0.978463,,,,,,0.01,
18,180.78,84,0.19,0.978463,,,,,,0.01,
19,175.42,83,0.2,0.978463,,,,,,0.01,
20,182.77,84,0.24,0.978803,0.006539,,73.186783,,,0.01,
21,61.84,38,0.25,0.978803,,,,,,0.01,
22,176.65,83,0.26,0.978803,,,,,,0.01,
23,60.96,38,0.26,0.978803,,,,,,0.01,
24,55.22,34,0.27,0.978803,,,,,,0.01,
25,56.6,36,0.29,0.979685,0.083688,,47.09383,,,0.01,
26,91.55,54,0.3,0.979685,,,,,,0.01,
27,176.05,84,0.31,0.979685,,,,,,0.01,
28,74.27,45,0.32,0.979685,,,,,,0.01,
29,115.74,64,0.32,0.979685,,,,,,0.01,
30,104.17,61,0.36,0.979891,-0.065575,,53.172832,,,0.01,
31,118.8,65,0.36,0.979891,,,,,,0.01,
32,127.16,68,0.37,0.979891,,,,,,0.01,
33,96.86,56,0.38,0.979891,,,,,,0.01,
34,100.98,59,0.39,0.979891,,,,,,0.01,
35,175.33,82,0.43,0.979368,-0.116929,,57.03022,,,0.01,
36,103.45,59,0.43,0.979368,,,,,,0.01,
37,185.98,86,0.44,0.979368,,,,,,0.01,
38,181.19,85,0.46,0.979368,,,,,,0.01,
39,179.42,84,0.47,0.979368,,,,,,0.01,
40,140.85,71,0.51,0.979655,0.090188,,72.397385,,,0.01,
