episode,return,length,wall_time,sigma_mean,actor_loss,critic_loss,baseline,mean_value,mean_td_error,actor_lr,critic_lr
1,36.96,35,0.01,0.974077,,,,,,0.001,
2,11.08,12,0.01,0.974077,,,,,,0.001,
3,41.79,35,0.01,0.974077,,,,,,0.001,
4,62.17,39,0.02,0.974077,,,,,,0.001,
5,14.38,19,0.05,0.973455,-1.871749,,19.834166,,,0.001,
6,5.7,8,0.05,0.973455,,,,,,0.001,
7,10.26,13,0.05,0.973455,,,,,,0.001,
8,15.97,17,0.05,0.973455,,,,,,0.001,
9,25.75,31,0.06,0.973455,,,,,,0.001,
10,12.64,14,0.06,0.973093,-49.408337,,19.2154,,,0.001,
11,10.02,23,0.07,0.973093,,,,,,0.001,
12,21.29,18,0.07,0.973093,,,,,,0.001,
13,21.34,19,0.07,0.973093,,,,,,0.001,
14,35.71,33,0.08,0.973093,,,,,,0.001,
15,20.21,18,0.09,0.972978,-31.890163,,18.810986,,,0.001,
16,76.85,46,0.09,0.972978,,,,,,0.001,
17,40.22,29,0.1,0.972978,,,,,,0.001,
18,117.91,71,0.11,0.972978,,,,,,0.001,
19,72.21,41,0.11,0.972978,,,,,,0.001,
20,70.15,57,0.14,0.973068,82.773163,,19.806518,,,0.001,
21,81.69,63,0.15,0.973068,,,,,,0.001,
22,111.58,59,0.15,0.973068,,,,,,0.001,
23,144.13,79,0.17,0.973068,,,,,,0.001,
24,102.51,54,0.17,0.973068,,,,,,0.001,
25,106.56,66,0.21,0.972987,122.243195,,21.410396,,,0.001,
26,95.21,53,0.21,0.972987,,,,,,0.001,
27,105.54,60,0.22,0.972987,,,,,,0.001,
28,56.65,37,0.23,0.972987,,,,,,0.001,
29,79.2,46,0.23,0.972987,,,,,,0.001,
30,15.65,33,0.25,0.972917,64.998421,,22.227334,,,0.001,
31,83.3,49,0.26,0.972917,,,,,,0.001,
32,55.86,34,0.26,0.972917,,,,,,0.001,
33,66.85,45,0.27,0.972917,,,,,,0.001,
34,71.22,43,0.28,0.972917,,,,,,0.001,
35,34.19,41,0.3,0.972698,37.205246,,22.724307,,,0.001,
36,99.8,60,0.31,0.972698,,,,,,0.001,
37,67.65,41,0.31,0.972698,,,,,,0.001,
38,99.08,56,0.32,0.972698,,,,,,0.001,
39,60.27,37,0.32,0.972698,,,,,,0.001,
40,67.67,41,0.35,0.972601,72.035553,,23.606386,,,0.001,
41,63.6,39,0.35,0.972601,,,,,,0.001,
42,79.46,46,0.36,0.972601,,,,,,0.001,
43,78.15,47,0.36,0.972601,,,,,,0.001,
44,86.04,54,0.37,0.972601,,,,,,0.001,
45,89.49,52,0.4,0.972483,65.472816,,24.441119,,,0.001,
46,71.43,43,0.4,0.972483,,,,,,0.001,
47,52.58,32,0.41,0.972483,,,,,,0.001,
48,118.62,68,0.41,0.972483,,,,,,0.001,
49,82.77,48,0.42,0.972483,,,,,,0.001,
50,62.91,38,0.44,0.972418,64.748726,,25.21778,,,0.001,
51,85.0,49,0.5,0.972418,,,,,,0.001,
52,100.04,55,0.5,0.972418,,,,,,0.001,
53,117.15,87,0.51,0.972418,,,,,,0.001,
54,103.12,62,0.52,0.972418,,,,,,0.001,
55,70.25,43,0.55,0.972351,84.958305,,26.29286,,,0.001,
56,91.1,59,0.56,0.972351,,,,,,0.001,
57,82.11,52,0.56,0.972351,,,,,,0.001,
58,132.67,105,0.58,0.972351,,,,,,0.001,
59,83.95,49,0.59,0.972351,,,,,,0.001,
60,134.65,87,0.62,0.972206,87.793388,,27.439372,,,0.001,
61,132.27,70,0.63,0.972206,,,,,,0.001,
62,68.23,42,0.64,0.972206,,,,,,0.001,
63,129.88,96,0.65,0.972206,,,,,,0.001,
64,63.71,39,0.66,0.972206,,,,,,0.001,
65,88.26,55,0.69,0.972053,81.661911,,28.482941,,,0.001,
66,93.37,56,0.69,0.972053,,,,,,0.001,
67,79.9,51,0.7,0.972053,,,,,,0.001,
68,109.25,59,0.71,0.972053,,,,,,0.001,
69,90.9,54,0.72,0.972053,,,,,,0.001,
70,116.58,93,0.75,0.972077,80.054359,,29.443794,,,0.001,
71,88.82,59,0.76,0.972077,,,,,,0.001,
72,81.36,49,0.77,0.972077,,,,,,0.001,
73,68.28,43,0.77,0.972077,,,,,,0.001,
74,120.62,88,0.78,0.972077,,,,,,0.001,
75,97.72,75,0.82,0.972111,58.156509,,30.171508,,,0.001,
76,79.07,49,0.83,0.972111,,,,,,0.001,
77,69.51,46,0.83,0.972111,,,,,,0.001,
78,85.15,52,0.84,0.972111,,,,,,0.001,
79,87.37,62,0.85,0.972111,,,,,,0.001,
80,99.65,68,0.88,0.972096,37.005322,,30.655872,,,0.001,
81,111.67,86,0.89,0.972096,,,,,,0.001,
82,115.11,85,0.9,0.972096,,,,,,0.001,
83,103.86,62,0.91,0.972096,,,,,,0.001,
84,101.88,70,0.92,0.972096,,,,,,0.001,
85,117.6,87,0.96,0.972094,65.15728,,31.472002,,,0.001,
86,137.25,99,0.97,0.972094,,,,,,0.001,
87,123.1,95,0.98,0.972094,,,,,,0.001,
88,90.81,60,0.99,0.972094,,,,,,0.001,
89,101.05,58,1.0,0.972094,,,,,,0.001,
90,78.75,48,1.03,0.972005,63.030865,,32.300455,,,0.001,
91,168.62,126,1.05,0.972005,,,,,,0.001,
92,177.36,147,1.07,0.972005,,,,,,0.001,
93,100.8,59,1.08,0.972005,,,,,,0.001,
94,106.62,75,1.09,0.972005,,,,,,0.001,
95,153.15,129,1.15,0.971969,102.692894,,33.57263,,,0.001,
96,197.21,132,1.16,0.971969,,,,,,0.001,
97,167.09,132,1.18,0.971969,,,,,,0.001,
98,126.14,98,1.2,0.971969,,,,,,0.001,
99,136.61,145,1.21,0.971969,,,,,,0.001,
100,189.06,152,1.29,0.971946,100.464668,,34.834849,,,0.001,
101,343.46,303,1.47,0.971946,,,,,,0.001,
102,176.02,120,1.49,0.971946,,,,,,0.001,
103,170.21,139,1.51,0.971946,,,,,,0.001,
104,106.29,71,1.52,0.971946,,,,,,0.001,
105,301.67,258,1.63,0.971884,143.469559,,36.664963,,,0.001,
106,145.24,104,1.64,0.971884,,,,,,0.001,
107,275.02,247,1.67,0.971884,,,,,,0.001,
108,92.03,107,1.69,0.971884,,,,,,0.001,
109,133.35,98,1.7,0.971884,,,,,,0.001,
110,120.22,118,1.77,0.971801,68.149933,,37.529888,,,0.001,
111,319.0,280,1.81,0.971801,,,,,,0.001,
112,385.59,342,1.85,0.971801,,,,,,0.001,
113,193.34,154,1.87,0.971801,,,,,,0.001,
